Employee ID,Grant Number,Vest Date,Shares
216,222515,23-Aug-2016,62
216,222515,22-Sep-2016,63
216,222515,23-Oct-2016,62
216,222515,23-Nov-2016,62
216,222515,23-Dec-2016,63
216,222515,23-Jan-2017,62
216,222515,22-Feb-2017,62
216,222515,25-Mar-2017,63
216,222515,25-Apr-2017,62
216,222515,23-May-2017,62
216,222515,23-Jun-2017,63
216,222515,23-Jul-2017,62
216,222515,23-Aug-2017,62
216,222515,22-Sep-2017,63
216,222515,23-Oct-2017,62
216,222515,23-Nov-2017,62
216,222515,23-Dec-2017,63
216,222515,23-Jan-2018,62
216,222515,22-Feb-2018,62
216,222515,25-Mar-2018,63
216,222515,25-Apr-2018,62
216,222515,23-May-2018,62
216,222515,23-Jun-2018,63
216,222515,23-Jul-2018,62
216,222515,23-Aug-2018,62
216,222515,22-Sep-2018,63
216,222515,23-Oct-2018,62
216,222515,23-Nov-2018,62
216,222515,23-Dec-2018,63
216,222515,23-Jan-2019,62
216,222515,22-Feb-2019,62
216,222515,25-Mar-2019,63
217,222516,01-Apr-2016,"7,500"
217,222516,02-May-2016,625
217,222516,30-May-2016,625
217,222516,30-Jun-2016,625
217,222516,30-Jul-2016,625
217,222516,30-Aug-2016,625
217,222516,29-Sep-2016,625
217,222516,30-Oct-2016,625
217,222516,30-Nov-2016,625
217,222516,30-Dec-2016,625
217,222516,30-Jan-2017,625
217,222516,01-Mar-2017,625
217,222516,01-Apr-2017,625
217,222516,02-May-2017,625
217,222516,30-May-2017,625
217,222516,30-Jun-2017,625
217,222516,30-Jul-2017,625
217,222516,30-Aug-2017,625
217,222516,29-Sep-2017,625
217,222516,30-Oct-2017,625
217,222516,30-Nov-2017,625
217,222516,30-Dec-2017,625
217,222516,30-Jan-2018,625
217,222516,01-Mar-2018,625
217,222516,01-Apr-2018,625
217,222516,02-May-2018,625
217,222516,30-May-2018,625
217,222516,30-Jun-2018,625
217,222516,30-Jul-2018,625
217,222516,30-Aug-2018,625
217,222516,29-Sep-2018,625
217,222516,30-Oct-2018,625
217,222516,30-Nov-2018,625
217,222516,30-Dec-2018,625
217,222516,30-Jan-2019,625
217,222516,01-Mar-2019,625
217,222516,01-Apr-2019,625
218,222517,09-Apr-2016,"4,125"
218,222517,10-May-2016,344
218,222517,07-Jun-2016,344
218,222517,08-Jul-2016,344
218,222517,07-Aug-2016,344
218,222517,07-Sep-2016,344
218,222517,07-Oct-2016,344
218,222517,07-Nov-2016,344
218,222517,08-Dec-2016,344
218,222517,07-Jan-2017,344
218,222517,07-Feb-2017,344
218,222517,09-Mar-2017,344
218,222517,09-Apr-2017,344
218,222517,10-May-2017,344
218,222517,07-Jun-2017,344
218,222517,08-Jul-2017,344
218,222517,07-Aug-2017,344
218,222517,07-Sep-2017,344
218,222517,07-Oct-2017,344
218,222517,07-Nov-2017,344
218,222517,08-Dec-2017,344
218,222517,07-Jan-2018,344
218,222517,07-Feb-2018,344
218,222517,09-Mar-2018,344
218,222517,09-Apr-2018,344
218,222517,10-May-2018,344
218,222517,07-Jun-2018,344
218,222517,08-Jul-2018,344
218,222517,07-Aug-2018,344
218,222517,07-Sep-2018,344
218,222517,07-Oct-2018,344
218,222517,07-Nov-2018,344
218,222517,08-Dec-2018,344
218,222517,07-Jan-2019,339
219,222518,09-Apr-2016,"1,500"
219,222518,10-May-2016,125
219,222518,07-Jun-2016,125
219,222518,08-Jul-2016,125
219,222518,07-Aug-2016,125
219,222518,07-Sep-2016,125
219,222518,07-Oct-2016,125
219,222518,07-Nov-2016,125
219,222518,08-Dec-2016,125
219,222518,07-Jan-2017,125
219,222518,07-Feb-2017,125
219,222518,09-Mar-2017,125
219,222518,09-Apr-2017,125
219,222518,10-May-2017,125
219,222518,07-Jun-2017,125
219,222518,08-Jul-2017,125
219,222518,07-Aug-2017,125
219,222518,07-Sep-2017,125
219,222518,07-Oct-2017,125
219,222518,07-Nov-2017,125
219,222518,08-Dec-2017,125
219,222518,07-Jan-2018,125
219,222518,07-Feb-2018,125
219,222518,09-Mar-2018,125
219,222518,09-Apr-2018,125
219,222518,10-May-2018,125
219,222518,07-Jun-2018,125
219,222518,08-Jul-2018,125
219,222518,07-Aug-2018,125
219,222518,07-Sep-2018,125
219,222518,07-Oct-2018,125
219,222518,07-Nov-2018,125
219,222518,08-Dec-2018,125
219,222518,07-Jan-2019,125
219,222518,07-Feb-2019,125
219,222518,09-Mar-2019,125
219,222518,09-Apr-2019,125
220,222519,09-Apr-2016,"4,500"
220,222519,10-May-2016,375
220,222519,07-Jun-2016,375
220,222519,08-Jul-2016,375
220,222519,07-Aug-2016,375
220,222519,07-Sep-2016,375
220,222519,07-Oct-2016,375
220,222519,07-Nov-2016,375
220,222519,08-Dec-2016,375
220,222519,07-Jan-2017,375
220,222519,07-Feb-2017,375
220,222519,09-Mar-2017,375
220,222519,09-Apr-2017,375
220,222519,10-May-2017,375
220,222519,07-Jun-2017,375
220,222519,08-Jul-2017,375
220,222519,07-Aug-2017,375
220,222519,07-Sep-2017,375
220,222519,07-Oct-2017,375
220,222519,07-Nov-2017,375
220,222519,08-Dec-2017,375
220,222519,07-Jan-2018,375
220,222519,07-Feb-2018,375
220,222519,09-Mar-2018,375
220,222519,09-Apr-2018,375
220,222519,10-May-2018,375
220,222519,07-Jun-2018,375
220,222519,08-Jul-2018,375
220,222519,07-Aug-2018,375
220,222519,07-Sep-2018,375
220,222519,07-Oct-2018,375
220,222519,07-Nov-2018,375
220,222519,08-Dec-2018,375
220,222519,07-Jan-2019,375
220,222519,07-Feb-2019,375
220,222519,09-Mar-2019,375
220,222519,09-Apr-2019,375
221,222520,09-Apr-2016,"6,000"
221,222520,10-May-2016,500
221,222520,07-Jun-2016,500
221,222520,08-Jul-2016,500
221,222520,07-Aug-2016,500
221,222520,07-Sep-2016,500
221,222520,07-Oct-2016,500
221,222520,07-Nov-2016,500
221,222520,08-Dec-2016,500
221,222520,07-Jan-2017,500
221,222520,07-Feb-2017,500
221,222520,09-Mar-2017,500
221,222520,09-Apr-2017,500
221,222520,10-May-2017,500
221,222520,07-Jun-2017,500
221,222520,08-Jul-2017,500
221,222520,07-Aug-2017,500
221,222520,07-Sep-2017,500
221,222520,07-Oct-2017,500
221,222520,07-Nov-2017,500
221,222520,08-Dec-2017,500
221,222520,07-Jan-2018,500
221,222520,07-Feb-2018,500
221,222520,09-Mar-2018,500
221,222520,09-Apr-2018,500
221,222520,10-May-2018,500
221,222520,07-Jun-2018,500
221,222520,08-Jul-2018,500
221,222520,07-Aug-2018,500
221,222520,07-Sep-2018,500
221,222520,07-Oct-2018,500
221,222520,07-Nov-2018,500
221,222520,08-Dec-2018,500
221,222520,07-Jan-2019,500
221,222520,07-Feb-2019,500
221,222520,09-Mar-2019,500
221,222520,09-Apr-2019,500
222,222521,21-Jun-2015,200
222,222521,21-Jul-2015,200
222,222521,21-Aug-2015,200
222,222521,20-Sep-2015,200
222,222521,21-Oct-2015,200
222,222521,21-Nov-2015,200
222,222521,21-Dec-2015,200
222,222521,21-Jan-2016,200
222,222521,20-Feb-2016,200
222,222521,22-Mar-2016,200
222,222521,22-Apr-2016,200
222,222521,20-May-2016,200
222,222521,20-Jun-2016,200
222,222521,20-Jul-2016,200
222,222521,20-Aug-2016,200
222,222521,19-Sep-2016,200
222,222521,20-Oct-2016,200
222,222521,20-Nov-2016,200
222,222521,20-Dec-2016,200
222,222521,20-Jan-2017,200
222,222521,19-Feb-2017,200
222,222521,22-Mar-2017,200
222,222521,22-Apr-2017,200
222,222521,20-May-2017,200
222,222521,20-Jun-2017,200
222,222521,20-Jul-2017,200
222,222521,20-Aug-2017,200
222,222521,19-Sep-2017,200
222,222521,20-Oct-2017,200
222,222521,20-Nov-2017,200
222,222521,20-Dec-2017,200
222,222521,20-Jan-2018,200
222,222521,19-Feb-2018,200
222,222521,22-Mar-2018,200
222,222521,22-Apr-2018,200
222,222521,20-May-2018,200
222,222521,20-Jun-2018,200
222,222521,20-Jul-2018,200
222,222521,20-Aug-2018,200
222,222521,19-Sep-2018,200
222,222521,20-Oct-2018,200
222,222521,20-Nov-2018,200
222,222521,20-Dec-2018,200
222,222521,20-Jan-2019,200
222,222521,19-Feb-2019,200
222,222521,22-Mar-2019,200
222,222521,22-Apr-2019,200
222,222521,21-May-2019,200
222,222521,21-Jun-2019,200
222,222521,21-Jul-2019,200
222,222521,21-Aug-2019,200
222,222521,20-Sep-2019,200
222,222521,21-Oct-2019,200
222,222521,21-Nov-2019,200
222,222521,21-Dec-2019,200
222,222521,21-Jan-2020,200
222,222521,20-Feb-2020,200
222,222521,22-Mar-2020,200
222,222521,22-Apr-2020,200
222,222521,20-May-2020,200
223,222522,22-Apr-2016,"1,500"
223,222522,20-May-2016,125
223,222522,20-Jun-2016,125
223,222522,20-Jul-2016,125
223,222522,20-Aug-2016,125
223,222522,19-Sep-2016,125
223,222522,20-Oct-2016,125
223,222522,20-Nov-2016,125
223,222522,20-Dec-2016,125
223,222522,20-Jan-2017,125
223,222522,19-Feb-2017,125
223,222522,22-Mar-2017,125
223,222522,22-Apr-2017,125
223,222522,20-May-2017,125
223,222522,20-Jun-2017,125
223,222522,20-Jul-2017,125
223,222522,20-Aug-2017,125
223,222522,19-Sep-2017,125
223,222522,20-Oct-2017,125
223,222522,20-Nov-2017,125
223,222522,20-Dec-2017,125
223,222522,20-Jan-2018,125
223,222522,19-Feb-2018,125
223,222522,22-Mar-2018,125
223,222522,22-Apr-2018,125
223,222522,20-May-2018,125
223,222522,20-Jun-2018,125
223,222522,20-Jul-2018,125
223,222522,20-Aug-2018,125
223,222522,19-Sep-2018,125
223,222522,20-Oct-2018,125
223,222522,20-Nov-2018,125
223,222522,20-Dec-2018,125
223,222522,20-Jan-2019,125
223,222522,19-Feb-2019,125
223,222522,22-Mar-2019,125
223,222522,22-Apr-2019,125
224,222523,22-Apr-2016,750
224,222523,20-May-2016,62
224,222523,20-Jun-2016,62
224,222523,20-Jul-2016,63
224,222523,20-Aug-2016,62
224,222523,19-Sep-2016,62
224,222523,20-Oct-2016,63
224,222523,20-Nov-2016,62
224,222523,20-Dec-2016,62
224,222523,20-Jan-2017,63
224,222523,19-Feb-2017,62
224,222523,22-Mar-2017,62
224,222523,22-Apr-2017,63
224,222523,20-May-2017,62
224,222523,20-Jun-2017,62
224,222523,20-Jul-2017,63
224,222523,20-Aug-2017,62
224,222523,19-Sep-2017,62
224,222523,20-Oct-2017,63
224,222523,20-Nov-2017,62
224,222523,20-Dec-2017,62
224,222523,20-Jan-2018,63
224,222523,19-Feb-2018,62
224,222523,22-Mar-2018,62
224,222523,22-Apr-2018,63
224,222523,20-May-2018,62
224,222523,20-Jun-2018,62
224,222523,20-Jul-2018,63
224,222523,20-Aug-2018,62
224,222523,19-Sep-2018,62
224,222523,20-Oct-2018,63
224,222523,20-Nov-2018,62
224,222523,20-Dec-2018,62
224,222523,20-Jan-2019,63
224,222523,19-Feb-2019,62
224,222523,22-Mar-2019,62
224,222523,22-Apr-2019,63
225,222524,22-Apr-2016,"3,000"
225,222524,20-May-2016,250
225,222524,20-Jun-2016,250
225,222524,20-Jul-2016,250
225,222524,20-Aug-2016,250
225,222524,19-Sep-2016,250
225,222524,20-Oct-2016,250
225,222524,20-Nov-2016,250
225,222524,20-Dec-2016,250
225,222524,20-Jan-2017,250
225,222524,19-Feb-2017,250
225,222524,22-Mar-2017,250
225,222524,22-Apr-2017,250
225,222524,20-May-2017,250
225,222524,20-Jun-2017,250
225,222524,20-Jul-2017,250
225,222524,20-Aug-2017,250
225,222524,19-Sep-2017,250
225,222524,20-Oct-2017,250
225,222524,20-Nov-2017,250
225,222524,20-Dec-2017,250
225,222524,20-Jan-2018,250
225,222524,19-Feb-2018,250
225,222524,22-Mar-2018,250
225,222524,22-Apr-2018,250
225,222524,20-May-2018,250
225,222524,20-Jun-2018,250
225,222524,20-Jul-2018,250
225,222524,20-Aug-2018,250
225,222524,19-Sep-2018,250
225,222524,20-Oct-2018,250
225,222524,20-Nov-2018,250
225,222524,20-Dec-2018,250
225,222524,20-Jan-2019,250
225,222524,19-Feb-2019,250
225,222524,22-Mar-2019,250
225,222524,22-Apr-2019,250
226,222525,22-Apr-2016,"3,000"
226,222525,20-May-2016,250
226,222525,20-Jun-2016,250
226,222525,20-Jul-2016,250
226,222525,20-Aug-2016,250
226,222525,19-Sep-2016,250
226,222525,20-Oct-2016,250
226,222525,20-Nov-2016,250
226,222525,20-Dec-2016,250
226,222525,20-Jan-2017,250
226,222525,19-Feb-2017,250
226,222525,22-Mar-2017,250
226,222525,22-Apr-2017,250
226,222525,20-May-2017,250
226,222525,20-Jun-2017,250
226,222525,20-Jul-2017,250
226,222525,20-Aug-2017,250
226,222525,19-Sep-2017,250
226,222525,20-Oct-2017,250
226,222525,20-Nov-2017,250
226,222525,20-Dec-2017,250
226,222525,20-Jan-2018,250
226,222525,19-Feb-2018,250
226,222525,22-Mar-2018,250
226,222525,22-Apr-2018,250
226,222525,20-May-2018,250
226,222525,20-Jun-2018,250
226,222525,20-Jul-2018,250
226,222525,20-Aug-2018,250
226,222525,19-Sep-2018,250
226,222525,20-Oct-2018,250
226,222525,20-Nov-2018,250
226,222525,20-Dec-2018,250
226,222525,20-Jan-2019,250
226,222525,19-Feb-2019,250
226,222525,22-Mar-2019,250
226,222525,22-Apr-2019,250
227,222526,22-Apr-2016,"1,500"
227,222526,20-May-2016,125
227,222526,20-Jun-2016,125
227,222526,20-Jul-2016,125
227,222526,20-Aug-2016,125
227,222526,19-Sep-2016,125
227,222526,20-Oct-2016,125
227,222526,20-Nov-2016,125
227,222526,20-Dec-2016,125
227,222526,20-Jan-2017,125
227,222526,19-Feb-2017,125
227,222526,22-Mar-2017,125
227,222526,22-Apr-2017,125
227,222526,20-May-2017,125
227,222526,20-Jun-2017,125
227,222526,20-Jul-2017,125
227,222526,20-Aug-2017,125
227,222526,19-Sep-2017,125
227,222526,20-Oct-2017,125
227,222526,20-Nov-2017,125
227,222526,20-Dec-2017,125
227,222526,20-Jan-2018,125
227,222526,19-Feb-2018,125
227,222526,22-Mar-2018,125
227,222526,22-Apr-2018,125
227,222526,20-May-2018,125
227,222526,20-Jun-2018,125
227,222526,20-Jul-2018,125
227,222526,20-Aug-2018,125
227,222526,19-Sep-2018,125
227,222526,20-Oct-2018,125
227,222526,20-Nov-2018,125
227,222526,20-Dec-2018,125
227,222526,20-Jan-2019,125
227,222526,19-Feb-2019,125
227,222526,22-Mar-2019,125
227,222526,22-Apr-2019,125
228,222527,22-Apr-2016,750
228,222527,20-May-2016,62
228,222527,20-Jun-2016,62
228,222527,20-Jul-2016,63
228,222527,20-Aug-2016,62
228,222527,19-Sep-2016,62
228,222527,20-Oct-2016,63
228,222527,20-Nov-2016,62
228,222527,20-Dec-2016,62
228,222527,20-Jan-2017,63
228,222527,19-Feb-2017,62
228,222527,22-Mar-2017,62
228,222527,22-Apr-2017,63
228,222527,20-May-2017,62
228,222527,20-Jun-2017,62
228,222527,20-Jul-2017,63
228,222527,20-Aug-2017,62
228,222527,19-Sep-2017,62
228,222527,20-Oct-2017,63
228,222527,20-Nov-2017,62
228,222527,20-Dec-2017,62
228,222527,20-Jan-2018,63
228,222527,19-Feb-2018,62
228,222527,22-Mar-2018,62
228,222527,22-Apr-2018,63
228,222527,20-May-2018,62
228,222527,20-Jun-2018,62
228,222527,20-Jul-2018,63
228,222527,20-Aug-2018,62
228,222527,19-Sep-2018,62
228,222527,20-Oct-2018,63
228,222527,20-Nov-2018,62
228,222527,20-Dec-2018,62
228,222527,20-Jan-2019,63
228,222527,19-Feb-2019,62
228,222527,22-Mar-2019,62
228,222527,22-Apr-2019,63
229,222528,22-Apr-2016,"3,000"
229,222528,20-May-2016,250
229,222528,20-Jun-2016,250
229,222528,20-Jul-2016,250
229,222528,20-Aug-2016,250
229,222528,19-Sep-2016,250
229,222528,20-Oct-2016,250
229,222528,20-Nov-2016,250
229,222528,20-Dec-2016,250
229,222528,20-Jan-2017,250
229,222528,19-Feb-2017,250
229,222528,22-Mar-2017,250
229,222528,22-Apr-2017,250
229,222528,20-May-2017,250
229,222528,20-Jun-2017,250
229,222528,20-Jul-2017,250
229,222528,20-Aug-2017,250
229,222528,19-Sep-2017,250
229,222528,20-Oct-2017,250
229,222528,20-Nov-2017,250
229,222528,20-Dec-2017,250
229,222528,20-Jan-2018,250
229,222528,19-Feb-2018,250
229,222528,22-Mar-2018,250
229,222528,22-Apr-2018,250
229,222528,20-May-2018,250
229,222528,20-Jun-2018,250
229,222528,20-Jul-2018,250
229,222528,20-Aug-2018,250
229,222528,19-Sep-2018,250
229,222528,20-Oct-2018,250
229,222528,20-Nov-2018,250
229,222528,20-Dec-2018,250
229,222528,20-Jan-2019,250
229,222528,19-Feb-2019,250
229,222528,22-Mar-2019,250
229,222528,22-Apr-2019,250
230,222529,22-Apr-2016,"2,250"
230,222529,20-May-2016,188
230,222529,20-Jun-2016,188
230,222529,20-Jul-2016,188
230,222529,20-Aug-2016,188
230,222529,19-Sep-2016,188
230,222529,20-Oct-2016,188
230,222529,20-Nov-2016,188
230,222529,20-Dec-2016,188
230,222529,20-Jan-2017,188
230,222529,19-Feb-2017,188
230,222529,22-Mar-2017,188
230,222529,22-Apr-2017,188
230,222529,20-May-2017,188
230,222529,20-Jun-2017,188
230,222529,20-Jul-2017,188
230,222529,20-Aug-2017,188
230,222529,19-Sep-2017,188
230,222529,20-Oct-2017,188
230,222529,20-Nov-2017,188
230,222529,20-Dec-2017,188
230,222529,20-Jan-2018,188
230,222529,19-Feb-2018,188
230,222529,22-Mar-2018,188
230,222529,22-Apr-2018,188
230,222529,20-May-2018,188
230,222529,20-Jun-2018,188
230,222529,20-Jul-2018,188
230,222529,20-Aug-2018,188
230,222529,19-Sep-2018,188
230,222529,20-Oct-2018,188
230,222529,20-Nov-2018,188
230,222529,20-Dec-2018,188
230,222529,20-Jan-2019,188
230,222529,19-Feb-2019,188
230,222529,22-Mar-2019,188
230,222529,22-Apr-2019,188
231,222530,06-May-2016,"5,250"
231,222530,03-Jun-2016,437
231,222530,04-Jul-2016,437
231,222530,03-Aug-2016,438
231,222530,03-Sep-2016,437
231,222530,03-Oct-2016,437
231,222530,03-Nov-2016,438
231,222530,04-Dec-2016,437
231,222530,03-Jan-2017,437
231,222530,03-Feb-2017,438
231,222530,05-Mar-2017,437
231,222530,05-Apr-2017,437
231,222530,06-May-2017,438
231,222530,03-Jun-2017,437
231,222530,04-Jul-2017,437
231,222530,03-Aug-2017,438
231,222530,03-Sep-2017,437
231,222530,03-Oct-2017,437
231,222530,03-Nov-2017,438
231,222530,04-Dec-2017,437
231,222530,03-Jan-2018,437
231,222530,03-Feb-2018,438
231,222530,05-Mar-2018,437
231,222530,05-Apr-2018,437
231,222530,06-May-2018,438
231,222530,03-Jun-2018,437
231,222530,04-Jul-2018,437
231,222530,03-Aug-2018,438
231,222530,03-Sep-2018,437
231,222530,03-Oct-2018,437
231,222530,03-Nov-2018,438
231,222530,04-Dec-2018,437
231,222530,03-Jan-2019,437
231,222530,03-Feb-2019,438
231,222530,05-Mar-2019,437
231,222530,05-Apr-2019,437
231,222530,06-May-2019,438
232,222531,06-May-2016,"1,125"
232,222531,03-Jun-2016,94
232,222531,04-Jul-2016,94
232,222531,03-Aug-2016,94
232,222531,03-Sep-2016,94
232,222531,03-Oct-2016,94
232,222531,03-Nov-2016,94
232,222531,04-Dec-2016,94
232,222531,03-Jan-2017,94
232,222531,03-Feb-2017,94
232,222531,05-Mar-2017,94
232,222531,05-Apr-2017,94
232,222531,06-May-2017,94
232,222531,03-Jun-2017,94
232,222531,04-Jul-2017,94
232,222531,03-Aug-2017,94
232,222531,03-Sep-2017,94
232,222531,03-Oct-2017,94
232,222531,03-Nov-2017,94
232,222531,04-Dec-2017,94
232,222531,03-Jan-2018,94
232,222531,03-Feb-2018,94
232,222531,05-Mar-2018,94
232,222531,05-Apr-2018,94
232,222531,06-May-2018,94
232,222531,03-Jun-2018,94
232,222531,04-Jul-2018,94
232,222531,03-Aug-2018,94
232,222531,03-Sep-2018,94
232,222531,03-Oct-2018,94
232,222531,03-Nov-2018,94
232,222531,04-Dec-2018,94
232,222531,03-Jan-2019,94
232,222531,03-Feb-2019,94
232,222531,05-Mar-2019,94
232,222531,05-Apr-2019,94
232,222531,06-May-2019,94
233,222532,17-Jun-2017,337
233,222532,18-Jul-2017,563
233,222532,17-Aug-2017,563
233,222532,17-Sep-2017,563
233,222532,17-Oct-2017,563
233,222532,17-Nov-2017,563
233,222532,18-Dec-2017,563
233,222532,17-Jan-2018,563
233,222532,17-Feb-2018,563
233,222532,19-Mar-2018,563
233,222532,19-Apr-2018,563
233,222532,19-May-2018,563
233,222532,17-Jun-2018,563
233,222532,18-Jul-2018,563
233,222532,17-Aug-2018,563
233,222532,17-Sep-2018,563
233,222532,17-Oct-2018,563
233,222532,17-Nov-2018,563
233,222532,18-Dec-2018,563
233,222532,17-Jan-2019,563
233,222532,17-Feb-2019,563
233,222532,19-Mar-2019,563
233,222532,19-Apr-2019,563
233,222532,20-May-2019,563
234,222533,19-May-2016,"1,500"
234,222533,17-Jun-2016,125
234,222533,18-Jul-2016,125
234,222533,17-Aug-2016,125
234,222533,17-Sep-2016,125
234,222533,17-Oct-2016,125
234,222533,17-Nov-2016,125
234,222533,18-Dec-2016,125
234,222533,17-Jan-2017,125
234,222533,17-Feb-2017,125
234,222533,19-Mar-2017,125
234,222533,19-Apr-2017,125
234,222533,19-May-2017,125
234,222533,17-Jun-2017,125
234,222533,18-Jul-2017,125
234,222533,17-Aug-2017,125
234,222533,17-Sep-2017,125
234,222533,17-Oct-2017,125
234,222533,17-Nov-2017,125
234,222533,18-Dec-2017,125
234,222533,17-Jan-2018,125
234,222533,17-Feb-2018,125
234,222533,19-Mar-2018,125
234,222533,19-Apr-2018,125
234,222533,19-May-2018,125
234,222533,17-Jun-2018,125
234,222533,18-Jul-2018,125
234,222533,17-Aug-2018,125
234,222533,17-Sep-2018,125
234,222533,17-Oct-2018,125
234,222533,17-Nov-2018,125
234,222533,18-Dec-2018,125
234,222533,17-Jan-2019,125
234,222533,17-Feb-2019,125
234,222533,19-Mar-2019,125
234,222533,19-Apr-2019,125
234,222533,20-May-2019,125
235,222534,19-May-2016,"1,125"
235,222534,17-Jun-2016,94
235,222534,18-Jul-2016,94
235,222534,17-Aug-2016,94
235,222534,17-Sep-2016,94
235,222534,17-Oct-2016,94
235,222534,17-Nov-2016,94
235,222534,18-Dec-2016,94
235,222534,17-Jan-2017,94
235,222534,17-Feb-2017,94
235,222534,19-Mar-2017,94
235,222534,19-Apr-2017,94
235,222534,19-May-2017,94
235,222534,17-Jun-2017,94
235,222534,18-Jul-2017,94
235,222534,17-Aug-2017,94
235,222534,17-Sep-2017,94
235,222534,17-Oct-2017,94
235,222534,17-Nov-2017,94
235,222534,18-Dec-2017,94
235,222534,17-Jan-2018,94
235,222534,17-Feb-2018,94
235,222534,19-Mar-2018,94
235,222534,19-Apr-2018,94
235,222534,19-May-2018,94
235,222534,17-Jun-2018,94
235,222534,18-Jul-2018,94
235,222534,17-Aug-2018,94
235,222534,17-Sep-2018,94
235,222534,17-Oct-2018,94
235,222534,17-Nov-2018,94
235,222534,18-Dec-2018,94
235,222534,17-Jan-2019,94
235,222534,17-Feb-2019,94
235,222534,19-Mar-2019,94
235,222534,19-Apr-2019,94
235,222534,20-May-2019,94
236,222535,19-May-2016,750
236,222535,17-Jun-2016,62
236,222535,18-Jul-2016,62
236,222535,17-Aug-2016,63
